,display_text_width,favorite_count,retweet_count,followers_count,friends_count,polarity,subjectivity,time
9028,56,0,0,30.0,50.0,0.0,0.0,9344
9029,195,0,0,24.0,159.0,-0.0138888888888888,0.425,4049
9030,69,0,0,43.0,98.0,0.0,0.0,9344
9031,247,0,0,3273.0,4478.0,0.1191558441558441,0.3336940836940836,9343
9032,17,0,0,680.0,289.0,0.0,0.0,9338
9033,145,0,0,462.0,322.0,0.4333333333333333,0.8333333333333334,9337
9034,33,1,0,13.0,107.0,0.0,0.0,9334
9035,35,0,0,359.0,678.0,0.5,0.3,9331
9036,41,4,1,58.0,116.0,0.85,1.0,9330
9037,74,1,1,28.0,107.0,-0.2,0.6,9326
9038,19,0,0,1983.0,784.0,1.0,1.0,9325
9039,26,1,0,3666.0,3596.0,0.0,0.0,9323
9040,16,1,0,61.0,94.0,0.0,0.0,9320
9041,37,0,0,1909.0,2330.0,0.4333333333333333,0.8333333333333334,9320
9042,113,1,0,15.0,147.0,0.25,0.25,9315
9043,28,4,0,461.0,517.0,0.0,0.0,9315
9044,208,4,2,1302.0,835.0,0.2444444444444444,0.7611111111111111,9313
9045,56,0,0,78.0,59.0,0.0,0.0,9312
9046,126,8,2,1838.0,3691.0,0.1428571428571428,0.2678571428571428,6953
9047,43,0,0,135.0,132.0,0.0,0.0,9309
9048,30,6,3,1126.0,1317.0,0.0,0.0,9309
9049,134,1,0,3527.0,1914.0,-0.2,0.6,8957
9050,35,9,4,316.0,111.0,0.0,0.0,8570
9051,81,0,0,33.0,130.0,0.2,0.4,9303
9052,203,0,0,422.0,418.0,0.25,0.575,9301
9053,84,1,1,171.0,496.0,0.1666666666666666,0.1333333333333333,9298
9054,91,2,0,3.0,17.0,0.15,0.5,9103
9055,29,0,0,293.0,232.0,-0.1,0.3,9292
9056,59,0,0,464.0,732.0,0.0,0.0,9291
9057,49,0,0,7.0,101.0,0.0,0.0,9290
9058,42,5,0,17.0,214.0,-0.0777777777777777,0.1444444444444444,9289
9059,62,11,4,543.0,544.0,0.2166666666666666,0.4666666666666667,9286
9060,22,0,0,828.0,1328.0,0.0,0.0,9286
9061,31,0,0,1185.0,1143.0,0.4,0.45,9283
9062,81,1,0,197.0,303.0,0.1681818181818181,0.4272727272727272,9279
9063,76,2,0,165.0,208.0,0.4333333333333333,0.8333333333333334,9276
9064,56,0,0,124.0,114.0,0.0,0.0,9272
9065,58,3,0,4089.0,1226.0,0.35,0.95,9270
9066,44,7,1,11312.0,1572.0,0.25,0.3333333333333333,9266
9067,221,1,0,292.0,1257.0,0.0333333333333333,0.6694444444444444,9262
9068,63,0,0,746.0,2678.0,-0.0571428571428571,0.4678571428571428,9262
9069,271,0,0,209.0,260.0,0.1083333333333333,0.2083333333333333,9260
9070,78,1,0,555.0,1781.0,0.2,0.5,9255
9071,61,9,0,125.0,598.0,0.35,0.3,9252
9072,31,1,0,1912.0,1613.0,-0.2,0.6,9249
9073,48,2,0,52.0,34.0,0.0,0.0,9241
9074,36,1,0,1992.0,1000.0,0.4333333333333333,0.8333333333333334,9237
9075,53,0,0,88.0,85.0,0.0,0.4,9230
9076,48,1,0,600.0,836.0,0.0,0.0,9230
9077,107,0,0,548.0,1893.0,0.0,0.0,9229
9078,70,3,0,1475.0,632.0,0.25,0.3333333333333333,9223
9079,44,0,0,2.0,78.0,0.4333333333333333,0.8333333333333334,9222
9080,22,0,0,7140.0,6000.0,0.0,0.0,9216
9081,17,0,0,132.0,298.0,0.0,0.0,9214
9082,77,1,0,255.0,612.0,0.1363636363636363,0.5,9214
9083,67,23,1,64.0,294.0,0.1083333333333333,0.3083333333333333,9213
9084,104,1,1,1141.0,362.0,0.4928571428571428,0.5678571428571428,9077
9085,211,0,0,388.0,370.0,0.0,0.0,9210
9086,89,2,0,1108.0,228.0,0.4333333333333333,0.8333333333333334,9209
9087,95,0,0,690.0,716.0,0.125,0.25,9204
9088,107,0,0,114.0,26.0,0.4333333333333333,0.8333333333333334,9203
9089,33,2,0,315.0,782.0,0.4333333333333333,0.8333333333333334,9203
9090,207,2,1,807.0,836.0,0.0131944444444444,0.1395833333333333,9202
9091,51,2,0,25020.0,121.0,0.0,0.0,9200
9092,67,0,0,910.0,909.0,0.0,0.0,9196
9093,120,0,0,223.0,304.0,0.55,0.3416666666666667,9183
9094,203,0,0,65.0,129.0,0.0,0.0,9178
9095,60,0,0,34.0,117.0,-0.0499999999999999,0.9,9175
9096,158,0,0,58.0,225.0,-0.05,0.15,9173
9097,113,1,0,184.0,364.0,0.4,0.45,9172
9098,47,0,0,902.0,750.0,0.0,0.0,9167
9099,20,1,0,525.0,930.0,0.0,0.0,9165
9100,47,0,0,1416.0,4845.0,0.0,0.0,9165
9101,123,4,0,467.0,476.0,0.0666666666666666,0.3416666666666666,9163
9102,27,0,0,68.0,179.0,-0.2,0.6,9160
9103,41,0,0,57.0,41.0,0.85,1.0,9158
9104,75,3,0,965.0,591.0,0.35,0.3,7218
9105,135,5,0,300.0,270.0,0.45,0.5,5497
9106,88,3,0,659.0,399.0,0.0208333333333333,0.0166666666666666,9156
9107,30,0,1,3272.0,409.0,-0.5,1.0,9156
9108,77,2,1,1068.0,1874.0,0.0,0.0,9152
9109,105,0,1,56.0,356.0,0.7,0.6000000000000001,9147
9110,59,0,0,177.0,58.0,0.0,0.0,9145
9111,46,0,0,748.0,2186.0,0.15,1.0,8853
9112,63,1,0,3108.0,207.0,-0.4499999999999999,0.8,9144
9113,56,3,1,62.0,158.0,0.25,0.3333333333333333,9141
9114,90,0,0,2462.0,1999.0,0.0,0.0,9141
9115,103,0,0,1110.0,2215.0,0.4333333333333333,0.8333333333333334,9009
9116,28,7,0,113.0,46.0,0.0,0.0,9137
9117,36,0,0,2037.0,620.0,0.125,0.25,9136
9118,88,1,0,617.0,1309.0,0.4333333333333333,0.8333333333333334,9135
9119,69,1,0,47.0,40.0,0.0,0.0,9135
9120,62,0,0,345.0,343.0,0.0,0.25,9130
9121,29,1,1,824.0,330.0,0.85,1.0,8553
9122,76,0,0,1199.0,864.0,0.0,0.0,3447
9123,22,0,0,175.0,183.0,0.0,0.0,4789
9124,110,1,0,293.0,1074.0,-0.3499999999999999,0.3333333333333333,9130
9125,25,0,0,57.0,72.0,0.5,0.6,9129
9126,18,0,0,145.0,134.0,0.0,0.0,5956
9127,132,0,0,273.0,231.0,-0.2,0.6,9128
9128,61,1,0,883.0,487.0,0.2666666666666666,0.3,9121
9129,140,1,0,130.0,106.0,0.3952380952380952,0.4452380952380952,9119
9130,161,0,0,621.0,992.0,0.3541666666666666,0.4208333333333333,9116
9131,96,1,0,686.0,467.0,0.2121212121212121,0.4015151515151515,9111
9132,42,1,0,544.0,639.0,0.0,0.0,9110
9133,57,0,0,38.0,430.0,0.0,0.0,9107
9134,61,3,0,39.0,39.0,0.4231770833333334,0.4166666666666667,3986
9135,31,1,0,118.0,2192.0,0.4333333333333333,0.8333333333333334,9105
9136,29,2,0,291.0,556.0,0.5,0.5,9105
9137,52,0,0,175.0,227.0,-0.021875,0.9,9101
9138,37,1,0,1495.0,181.0,-0.0892857142857142,0.2142857142857142,9100
9139,105,0,0,4105.0,2910.0,-0.0208333333333333,0.4375,9097
9140,33,6137,1632,475.0,388.0,0.0,0.0,9097
9141,66,0,0,33.0,299.0,0.0,0.0,9096
9142,65,1,0,988.0,530.0,0.1833333333333333,0.2333333333333333,9088
9143,107,5,2,197.0,140.0,-0.2848307291666667,0.2708333333333333,9085
9144,65,6,0,237.0,264.0,0.85,1.0,2237
9145,33,3,1,595.0,858.0,0.0,0.0,9084
9146,75,0,0,242.0,116.0,0.0,0.0,9083
9147,78,1,0,419.0,602.0,0.25,0.4444444444444444,8192
9148,26,0,0,235.0,215.0,0.0,0.0,9082
9149,66,0,0,182.0,175.0,0.0,0.0,9081
9150,59,3,2,346.0,186.0,0.2916666666666667,0.2,9068
9151,71,24,3,13.0,12.0,0.25,0.3333333333333333,9066
9152,244,0,0,238.0,230.0,0.1930555555555555,0.4375,9066
9153,79,3,0,448.0,952.0,0.1666666666666666,0.1666666666666666,9065
9154,51,3,0,1015.0,1024.0,0.0,0.0,9064
9155,38,0,0,1331.0,666.0,-0.25,0.5,9050
9156,44,0,0,176.0,240.0,0.0,0.0,8750
9157,26,1,0,572.0,178.0,0.0,0.0,9048
9158,71,0,0,3801.0,1170.0,0.1,0.2,9044
9159,127,0,0,266.0,687.0,0.2666666666666666,0.5666666666666667,9041
9160,29,0,0,344.0,504.0,0.7,0.6000000000000001,9040
9161,247,5,1,100.0,115.0,0.1387499999999999,0.31875,9039
9162,30,0,0,270.0,263.0,0.0,0.0,9039
9163,29,0,0,745.0,1006.0,0.0,0.0,9038
9164,52,0,0,1575.0,450.0,0.0,0.0,9038
9165,261,0,0,35.0,227.0,0.0,0.0,9037
9166,53,1,0,608.0,241.0,0.0,0.0,1446
9167,136,0,0,5.0,52.0,-0.0208333333333333,0.4375,9035
9168,54,1,0,47.0,211.0,0.4181818181818181,0.6272727272727273,9032
9169,22,3,0,1801.0,1717.0,0.0,0.0,9032
9170,125,1,0,37.0,64.0,0.1999999999999999,0.4333333333333333,9030
9171,47,1,0,94.0,461.0,0.0,0.0,9028
9172,28,2,0,222.0,533.0,0.2,0.5,9024
9173,82,1,0,419.0,238.0,0.0,0.0,9024
9174,145,4,0,50.0,140.0,-0.0729166666666666,0.2354166666666666,8463
9175,65,1,0,118.0,371.0,0.0,0.0,8659
9176,92,0,0,642.0,616.0,9.251858538542969e-18,0.7000000000000001,9021
9177,15,10,4,52.0,148.0,0.0,0.0,9013
9178,94,1,0,286.0,492.0,0.1363636363636363,0.4545454545454545,9011
9179,116,6,0,745.0,905.0,0.0,0.0,9010
9180,51,9,0,106.0,43.0,-0.0714285714285714,0.7857142857142857,9006
9181,27,0,0,13.0,223.0,0.0,0.0,9004
9182,60,0,0,57.0,8.0,0.0,0.0,9003
9183,60,0,0,839.0,3776.0,0.0,0.0,5403
9184,52,0,0,49.0,192.0,0.0,0.0,1803
9185,140,0,0,541.0,674.0,0.0681818181818181,0.2272727272727272,9002
9186,96,36,4,11.0,163.0,0.3499999999999999,0.45,8999
9187,28,1,0,146.0,214.0,0.0,0.0,8995
9188,27,1,0,38.0,239.0,0.0,0.0,8993
9189,134,0,0,78.0,153.0,0.5,0.5,8992
9190,30,2,0,371.0,472.0,0.0,0.0,8991
9191,249,3,0,908.0,297.0,-0.0097943722943722,0.1591179653679653,8990
9192,52,0,0,481.0,953.0,0.0,0.0,8982
9193,69,1,0,140.0,211.0,0.7,0.6000000000000001,8981
9194,174,0,0,432.0,478.0,0.1541666666666666,0.6041666666666667,8981
9195,129,0,0,546.0,406.0,0.168560606060606,0.2799242424242424,8980
9196,45,0,0,1.0,34.0,0.0,0.0,8971
9197,118,15,5,26.0,69.0,-0.0208333333333333,0.4375,8971
9198,152,2,0,986.0,94.0,0.0692708333333333,0.25,8962
9199,32,0,0,61.0,246.0,0.0,0.0,8962
9200,102,0,0,1103.0,691.0,0.1363636363636363,0.4545454545454545,8960
9201,107,1,0,1138.0,940.0,-0.05,0.6,8957
9202,51,0,0,3150.0,1935.0,0.0,0.0,8954
9203,48,0,0,866.0,842.0,0.0,0.0,8951
9204,25,0,0,1981.0,679.0,0.0,0.0,8950
9205,88,0,0,0.0,46.0,0.0,0.0,8946
9206,108,0,0,1055.0,937.0,-0.0568181818181818,0.3522727272727273,8650
9207,43,0,0,17.0,67.0,0.1363636363636363,0.5,8840
9208,97,1,0,349.0,611.0,0.0875,0.3249999999999999,8945
9209,92,3,1,1369.0,1945.0,0.0,0.0,8940
9210,39,0,0,322.0,636.0,0.0,0.0,8936
9211,78,3,0,860.0,605.0,0.7,0.8,8934
9212,73,0,0,272.0,360.0,0.0833333333333333,0.1111111111111111,8933
9213,31,0,0,16.0,192.0,0.0,0.0,8932
9214,194,2,0,1545.0,1011.0,0.1555555555555555,0.2388888888888889,8932
9215,66,0,0,5613.0,1007.0,0.125,0.1999999999999999,8931
9216,57,0,0,1903.0,706.0,0.4333333333333333,0.8333333333333334,8930
9217,42,0,0,2534.0,271.0,0.0,0.0,8147
9218,72,0,0,48.0,458.0,0.0,0.0,8922
9219,96,3,0,1330.0,596.0,0.3095238095238095,0.1714285714285714,8917
9220,101,2,0,123.0,176.0,0.0,0.0,8915
9221,91,2,0,3807.0,3013.0,0.3777777777777777,0.9444444444444444,8914
9222,43,0,1,473.0,4871.0,0.0,0.0,7860
9223,78,2,1,2334.0,409.0,0.0324675324675324,0.3344155844155844,8914
9224,98,1,0,259.0,310.0,0.0,0.0,8913
9225,27,0,0,1139.0,1138.0,0.0,0.0,8913
9226,44,0,0,209.0,179.0,0.0,0.0,8909
9227,166,5,0,1326.0,1125.0,0.4333333333333333,0.8333333333333334,7959
9228,76,0,0,7634.0,414.0,0.0,0.0,7774
9229,19,0,0,487.0,383.0,0.0,0.0,8908
9230,40,0,0,546.0,890.0,0.0,0.0,8903
9231,17,0,0,356.0,471.0,0.0,0.0,8902
9232,46,1,0,1507.0,640.0,0.0,0.0,8901
9233,48,0,0,1118.0,1094.0,0.25,0.3,8901
9234,50,11,0,1405.0,726.0,0.65,0.6,8898
9235,76,16,2,1682.0,4999.0,0.0,0.0,8892
9236,25,0,0,1414.0,642.0,0.0,0.0,8891
9237,104,0,0,1495.0,362.0,0.4928571428571428,0.5678571428571428,8888
9238,167,0,0,255.0,534.0,0.2872767857142857,0.6294642857142857,8886
9239,43,0,0,177.0,53.0,0.0625,0.5,8885
9240,21,0,0,41.0,178.0,0.0,0.0,8885
9241,204,1,0,208463.0,14216.0,-0.0052083333333333,0.209375,8882
9242,190,1,0,273.0,313.0,0.0,0.0,6648
9243,65,2,0,1558.0,2111.0,0.0,0.5,8882
9244,138,0,0,22.0,71.0,0.4928571428571428,0.5678571428571428,8878
9245,112,2,0,119.0,556.0,0.0,0.0,8874
9246,213,0,0,75.0,87.0,0.3666666666666667,0.45,8870
9247,54,28,6,277.0,247.0,0.0,0.0,8869
9248,28,0,0,1746.0,1207.0,0.4,0.45,8867
9249,74,0,0,2421.0,2031.0,0.146484375,0.1875,5696
9250,43,0,0,1553.0,314.0,0.5,0.6,8866
9251,88,0,0,596.0,1608.0,-0.3333333333333333,0.6666666666666666,8866
9252,16,2,0,239.0,323.0,0.0,0.0,8864
9253,139,5,0,61.0,339.0,-0.0333333333333333,0.2333333333333333,8864
9254,72,0,0,31.0,160.0,-0.1,0.3,8863
9255,68,0,0,2444.0,1954.0,0.0,0.0,8860
9256,128,6,0,144.0,242.0,0.0,0.0,8859
9257,225,0,0,132.0,109.0,0.6,1.0,8858
9258,139,0,0,314.0,323.0,-0.1458333333333333,0.4708333333333333,8772
9259,111,0,0,187.0,503.0,0.4928571428571428,0.5678571428571428,8845
9260,37,0,0,0.0,3.0,0.0,0.0,8843
9261,18,0,1,65449.0,876.0,0.0,0.0,8842
9262,92,1,0,323.0,293.0,0.125,0.1666666666666666,8835
9263,108,0,0,238.0,671.0,0.0952380952380952,0.1785714285714285,8833
9264,123,0,0,230.0,194.0,0.0166666666666666,0.1666666666666666,8518
9265,108,0,0,249.0,158.0,0.0055555555555555,0.4222222222222222,8832
9266,114,1,1,2001.0,314.0,0.2666666666666666,0.3555555555555555,8829
9267,28,0,0,913.0,777.0,0.35,1.0,8829
9268,76,4,0,13315.0,121.0,0.0,0.0,8824
9269,66,0,0,315.0,248.0,0.0,0.0,8824
9270,102,95,14,578.0,673.0,-0.4659090909090909,0.8636363636363636,8819
9271,42,1,0,20.0,33.0,-0.4,0.7,8815
9272,19,0,0,1529.0,798.0,0.0,0.0,8810
9273,74,0,0,2.0,0.0,0.4666666666666667,0.6666666666666667,8807
9274,33,0,0,275.0,161.0,-0.2,0.6,8802
9275,25,0,0,1994.0,1156.0,0.0,0.0,8800
9276,38,0,0,244.0,765.0,0.0,0.0,8691
9277,20,0,0,1576.0,2220.0,0.0,0.0,8798
9278,100,0,0,69.0,5.0,0.1083333333333333,0.3083333333333333,8798
9279,61,0,0,474.0,608.0,0.0,0.0,8795
9280,30,0,0,26.0,26.0,0.0,0.0,8795
9281,49,0,0,49.0,44.0,0.0,0.0,8794
9282,195,0,0,7152.0,4070.0,-0.0138888888888888,0.425,8791
9283,155,0,0,141.0,103.0,0.509090909090909,0.6636363636363636,8789
9284,59,3,0,458.0,390.0,0.0,0.0,8788
9285,23,0,0,777.0,443.0,0.0,0.0,8781
9286,29,0,0,164.0,220.0,0.4,0.375,8781
9287,71,0,0,8.0,8.0,0.0,0.05,8781
9288,82,0,0,1121.0,750.0,0.0,0.0,8779
9289,77,0,0,664.0,853.0,0.0,0.0,8772
9290,64,0,0,179.0,416.0,0.1444444444444444,0.2777777777777778,8771
9291,19,0,0,2557.0,391.0,0.0,0.0,8771
9292,14,4,1,244.0,1442.0,0.0,0.0,8769
9293,15,0,0,1911.0,1307.0,0.0,0.0,8768
9294,251,4,0,235.0,491.0,0.038284632034632,0.1714917027417027,8768
9295,27,0,0,68.0,368.0,0.0,0.0,8766
9296,91,3,0,96.0,347.0,0.7,0.6000000000000001,8765
9297,37,0,0,1152.0,831.0,0.0,0.0,8765
9298,90,0,0,238.0,208.0,0.2,0.4,8736
9299,58,0,0,776.0,715.0,-0.25,0.5,8765
9300,82,0,0,1176.0,863.0,0.0,0.0,8763
9301,89,335,116,381.0,270.0,-0.075,0.5,8759
9302,68,2,1,169.0,503.0,0.125,0.1666666666666666,7332
9303,131,0,0,98.0,608.0,0.0681818181818181,0.2272727272727272,8752
9304,131,0,0,1612.0,1762.0,0.5,0.6,8744
9305,24,0,0,641.0,739.0,0.0,0.0,8742
9306,23,1,0,356.0,124.0,0.0,0.0,8740
9307,129,8,0,112.0,861.0,0.14375,0.325,8738
9308,56,0,0,1789.0,872.0,0.7,0.6000000000000001,8738
9309,24,0,0,12980.0,9220.0,0.0,0.0,8731
9310,206,1,0,1362.0,991.0,0.0,0.0,8730
9311,44,1,0,1765.0,1524.0,-0.4499999999999999,0.8,8716
9312,236,0,0,12.0,54.0,0.0409722222222222,0.4611111111111111,8707
9313,24,0,0,73.0,203.0,0.0,0.0,8705
9314,90,0,0,2.0,27.0,0.4333333333333333,0.8333333333333334,8703
9315,49,0,0,122.0,159.0,0.0450757575757575,0.2424242424242424,8696
9316,50,5,0,434.0,1413.0,0.1883116883116883,0.3896103896103896,8522
9317,70,0,0,142.0,61.0,0.0,0.0,8696
9318,149,2,0,3266.0,2296.0,0.0,0.0,6052
9319,160,3,1,331.0,399.0,0.26,0.37,8695
9320,107,0,0,55.0,87.0,0.0,0.1,2488
9321,58,0,0,662.0,290.0,0.0,0.0,8690
9322,87,10,0,321.0,302.0,0.0,0.0,8689
9323,26,0,0,431.0,337.0,0.5,1.0,8685
9324,91,3,0,1599.0,1402.0,0.1987878787878787,0.3648484848484848,8684
9325,65,0,0,364.0,360.0,0.0,0.0,8684
9326,58,0,0,1.0,96.0,0.0,0.0,8682
9327,42,0,0,77.0,145.0,0.0,0.0,8680
9328,133,2,0,453.0,110.0,0.0,0.0,8680
9329,46,1,0,1432.0,277.0,0.05,0.15,8678
9330,107,1,0,136.0,636.0,-0.0208333333333333,0.4375,8675
9331,51,0,0,299.0,392.0,0.0,0.0,8674
9332,111,0,0,114.0,332.0,0.1416666666666667,0.2444444444444444,8670
9333,82,1,0,941.0,656.0,0.0,0.0,8669
9334,45,4,0,112.0,198.0,0.0,0.0,8667
9335,102,1,0,1976.0,1749.0,0.0,0.5,8331
9336,48,0,0,246.0,279.0,0.0,0.0,8666
9337,62,0,0,12.0,47.0,0.0,0.3333333333333333,8269
9338,150,1,1,61.0,72.0,0.0,0.08,8666
9339,145,1,0,190.0,1530.0,0.35,0.375,8665
9340,244,0,0,1032.0,625.0,0.078125,0.0625,8661
9341,40,0,0,413.0,410.0,0.0,0.0,8660
9342,118,4,0,1291.0,1153.0,0.0,0.0,8660
9343,36,1,0,648.0,709.0,0.4333333333333333,0.8333333333333334,8656
9344,34,0,0,1903.0,738.0,0.0,0.0,8656
9345,86,0,0,605.0,1121.0,0.4854166666666666,0.5666666666666667,7215
9346,39,0,0,1282.0,960.0,0.0,0.0,8652
9347,41,2,0,1220.0,1325.0,0.0,0.0,8643
9348,57,7,0,2901.0,2632.0,0.0,0.0,8642
9349,88,2,0,512.0,1120.0,-0.0909090909090909,0.3636363636363636,8640
9350,51,0,0,23.0,32.0,0.0,0.0,8632
9351,70,1,0,104.0,62.0,-0.15625,0.34375,8630
9352,28,0,0,966.0,1426.0,0.0833333333333333,0.1666666666666666,8630
9353,151,0,0,2494.0,2351.0,0.0274891774891775,0.5364718614718614,8629
9354,143,1,0,1499.0,1185.0,0.0,0.0,8628
9355,17,1,0,4614.0,3776.0,0.0,0.0,8628
9356,52,0,0,185.0,363.0,0.0,0.0,5326
9357,81,6,1,1035.0,1640.0,0.4333333333333333,0.7333333333333333,8623
9358,53,77,8,1456.0,877.0,0.0,0.0,8620
9359,32,0,0,107.0,697.0,0.0,0.0,8620
9360,126,44,29,525416.0,20074.0,0.0,0.0,3361
9361,69,11,10,116.0,400.0,0.0,0.0,8620
9362,59,8,0,180.0,336.0,0.2095238095238095,0.338095238095238,8618
9363,113,1,0,1182.0,1932.0,-0.0208333333333333,0.4375,8617
9364,36,0,0,531.0,852.0,0.5,0.75,8613
9365,81,0,0,371.0,425.0,0.4333333333333333,0.8333333333333334,8613
9366,80,0,0,534.0,1393.0,-0.25,0.45,8612
9367,38,0,0,2236.0,761.0,0.0,0.0,7821
9368,60,1,0,1232.0,503.0,0.0,0.0,8599
9369,46,0,0,98.0,196.0,0.0,0.0,8595
9370,33,0,0,159.0,389.0,0.6000000000000001,0.9,8593
9371,15,1,0,3120.0,2261.0,0.0,0.0,8591
9372,107,0,0,317.0,390.0,-0.0208333333333333,0.4375,8588
9373,64,0,0,14.0,73.0,-0.15,0.7,5467
9374,94,1,0,311.0,129.0,0.3166666666666666,0.6166666666666667,8584
9375,185,0,0,545.0,461.0,0.4333333333333333,0.8333333333333334,8584
9376,19,1,0,144.0,278.0,0.0,0.0,7712
9377,33,4,0,3487.0,946.0,0.1666666666666666,0.1666666666666666,8583
9378,176,1,0,308928.0,293.0,0.2055555555555555,0.4765432098765432,8579
9379,22,0,0,881.0,415.0,0.0,0.0,8154
9380,145,9,1,15.0,87.0,0.0,0.0,8577
9381,29,2,0,112.0,307.0,0.0,0.0,2630
9382,87,0,0,69.0,66.0,0.125,0.2666666666666666,8576
9383,130,1,0,315.0,990.0,-0.1666666666666666,0.1999999999999999,7554
9384,197,0,0,4.0,10.0,-0.0138888888888888,0.425,8568
9385,19,2,0,163.0,300.0,0.0,0.0,8559
9386,40,1,0,46.0,246.0,0.0,0.0,8556
9387,23,0,0,229.0,315.0,-0.5,1.0,8494
9388,182,1,0,63.0,45.0,-0.1096462673611111,0.1652777777777777,8555
9389,48,0,0,249.0,232.0,0.0,0.0,8552
9390,84,0,0,168.0,291.0,0.0,0.0,8548
9391,167,9,0,1.0,95.0,0.125,0.1666666666666666,8541
9392,158,1,0,0.0,20.0,0.525,0.875,8422
9393,127,1,0,9.0,19.0,0.0776785714285714,0.4660714285714286,8540
9394,64,0,0,17780.0,1706.0,0.1666666666666666,0.1999999999999999,8073
9395,72,1,0,8.0,30.0,0.0,0.0,8539
9396,28,4451,1384,2.0,37.0,0.4333333333333333,0.8333333333333334,8529
9397,146,0,0,8008.0,1661.0,0.4333333333333333,0.8333333333333334,8519
9398,145,0,0,87.0,161.0,0.0625,0.5847222222222221,6761
9399,143,1,0,411.0,1139.0,0.4513888888888889,0.6805555555555556,8042
9400,58,0,0,363.0,395.0,0.2,0.3,8519
9401,79,0,0,21.0,455.0,0.0,0.75,6814
9402,16,0,0,103.0,210.0,0.0,0.0,8512
9403,103,2,0,281.0,214.0,0.0625,0.05,8512
9404,57,1,0,13016.0,6776.0,0.0,0.0,8508
9405,25,0,0,2449411.0,3245.0,0.4333333333333333,0.8333333333333334,8508
9406,91,0,0,1136.0,1079.0,0.2833333333333333,0.8333333333333334,8507
9407,126,1,0,396.0,549.0,0.0,0.0,8504
9408,56,1,0,409.0,134.0,0.0,0.55,8504
9409,91,8,0,194.0,401.0,0.25,0.3333333333333333,8502
9410,64,0,0,6.0,138.0,0.1,0.1,1544
9411,60,0,0,85.0,88.0,0.0,0.0,1574
9412,90,0,0,1765.0,3910.0,-0.1458333333333333,0.4708333333333333,8501
9413,104,1,0,1376.0,1622.0,0.2166666666666666,0.4166666666666667,8499
9414,56,0,0,1499.0,1481.0,0.4,0.45,8496
9415,31,1,0,122.0,219.0,0.0,0.0,8495
9416,167,0,0,145.0,251.0,0.4333333333333333,0.8333333333333334,8494
9417,123,0,0,347.0,130.0,-0.1,0.3,8493
9418,42,2,0,9635.0,820.0,0.0,0.0,8493
9419,54,0,0,206.0,176.0,0.0,0.0,6399
9420,66,1,0,5.0,51.0,0.0,0.0,8483
9421,45,0,0,1898.0,453.0,0.5,1.0,8078
9422,33,0,0,20.0,126.0,0.0,0.0,8482
9423,27,0,0,5.0,177.0,0.0,0.0,8478
9424,69,0,1,20730.0,3432.0,0.0,0.0,5581
9425,50,1,0,1450.0,1123.0,0.0,0.325,7148
9426,102,1,0,277.0,505.0,-0.125,0.125,8470
9427,138,2,0,325.0,1113.0,0.55,0.725,8469
9428,42,0,0,5.0,82.0,0.0,0.0,8468
9429,50,0,0,2330.0,2522.0,0.0,0.0,8468
9430,18,1,0,608.0,334.0,0.0,0.0,8466
9431,112,3,0,583.0,2163.0,0.4928571428571428,0.5678571428571428,8464
9432,55,1,0,418.0,646.0,0.4333333333333333,0.8333333333333334,7713
9433,45,6,0,195.0,101.0,0.2708333333333333,0.4166666666666667,8463
9434,174,0,0,5383.0,5595.0,0.0,0.0,8455
9435,40,0,0,789.0,2623.0,-0.1,0.3,8455
9436,39,0,0,11.0,81.0,0.5,0.6333333333333333,8453
9437,46,0,0,205.0,691.0,0.7,0.6000000000000001,8451
9438,126,3,0,7.0,55.0,0.0,0.1428571428571428,8450
9439,35,1,1,4408.0,1203.0,1.0,1.0,1445
9440,47,0,0,358.0,363.0,-0.0909090909090909,0.3636363636363636,8444
9441,29,0,0,155.0,80.0,0.0,0.0,8443
9442,20,2,0,77.0,85.0,0.0,0.0,8439
9443,41,0,0,1392.0,913.0,0.0,0.0,8436
9444,85,0,0,96.0,150.0,0.25,0.3333333333333333,8433
9445,31,0,0,542.0,2122.0,0.0,0.0,8430
9446,116,2,1,455.0,59.0,0.2802083333333333,0.4770833333333333,8428
9447,72,1,0,2.0,32.0,1.0,0.3,8424
9448,34,1,0,1558.0,529.0,0.0,0.0,8421
9449,202,0,1,1996.0,393.0,0.0527777777777777,0.2465277777777778,8419
9450,35,0,0,70.0,138.0,0.0,0.0,8417
9451,115,1,0,309.0,415.0,0.2125,0.25,8414
9452,22,0,0,0.0,18.0,0.0,0.0,8414
9453,100,0,0,43.0,387.0,0.0160714285714285,0.2767857142857143,8410
9454,45,0,0,750.0,1553.0,0.425,0.5,4474
9455,42,0,0,196.0,269.0,0.7,0.6000000000000001,8407
9456,23,1,0,461.0,224.0,0.05,0.5,8400
9457,40,0,0,1529.0,791.0,0.0,0.0,8399
9458,106,3,0,1460.0,933.0,0.0,0.5333333333333333,8399
9459,132,3,0,7539.0,6800.0,0.2420454545454545,0.3193181818181818,8390
9460,20,3,0,468.0,1103.0,0.0,0.0,8387
9461,44,3,0,4934.0,5153.0,0.6,0.9,8386
9462,74,0,0,77.0,340.0,0.0,0.0,8382
9463,66,0,0,99.0,185.0,-0.025,0.2,8382
9464,30,1,1,34.0,492.0,0.0,1.0,8381
9465,170,2,1,21.0,76.0,0.4333333333333333,0.8333333333333334,8381
